-0.25000 0.00000 0.00000 1.00000
-0.25000 0.00050 0.00187 1.00000
-0.25000 0.00100 0.00375 0.99999
-0.25000 0.00150 0.00562 0.99998
-0.24999 0.00200 0.00750 0.99997
-0.24999 0.00250 0.00937 0.99996
-0.24998 0.00300 0.01125 0.99994
-0.24998 0.00350 0.01312 0.99991
-0.24997 0.00400 0.01500 0.99989
-0.24996 0.00450 0.01687 0.99986
-0.24995 0.00500 0.01875 0.99982
-0.24994 0.00550 0.02062 0.99979
-0.24993 0.00600 0.02250 0.99975
-0.24992 0.00650 0.02437 0.99970
-0.24991 0.00700 0.02625 0.99966
-0.24989 0.00750 0.02812 0.99960
-0.24988 0.00800 0.03000 0.99955
-0.24986 0.00850 0.03187 0.99949
-0.24985 0.00900 0.03375 0.99943
-0.24983 0.00950 0.03562 0.99937
-0.24981 0.01000 0.03750 0.99930
-0.24979 0.01050 0.03937 0.99922
-0.24977 0.01100 0.04125 0.99915
-0.24975 0.01150 0.04312 0.99907
-0.24973 0.01200 0.04500 0.99899
-0.24971 0.01249 0.04687 0.99890
-0.24968 0.01299 0.04875 0.99881
-0.24966 0.01349 0.05062 0.99872
-0.24963 0.01399 0.05250 0.99862
-0.24961 0.01449 0.05437 0.99852
-0.24958 0.01499 0.05625 0.99842
-0.24955 0.01549 0.05812 0.99831
-0.24952 0.01599 0.05999 0.99820
-0.24949 0.01649 0.06187 0.99808
-0.24946 0.01699 0.06374 0.99797
-0.24943 0.01748 0.06562 0.99784
-0.24939 0.01798 0.06749 0.99772
-0.24936 0.01848 0.06937 0.99759
-0.24932 0.01898 0.07124 0.99746
-0.24929 0.01948 0.07311 0.99732
-0.24925 0.01998 0.07499 0.99718
-0.24921 0.02048 0.07686 0.99704
-0.24917 0.02097 0.07874 0.99690
-0.24913 0.02147 0.08061 0.99675
-0.24909 0.02197 0.08248 0.99659
-0.24905 0.02247 0.08436 0.99644
-0.24901 0.02297 0.08623 0.99628
-0.24897 0.02346 0.08811 0.99611
-0.24892 0.02396 0.08998 0.99594
-0.24888 0.02446 0.09185 0.99577
-0.24883 0.02496 0.09373 0.99560
-0.24878 0.02545 0.09560 0.99542
-0.24873 0.02595 0.09747 0.99524
-0.24868 0.02645 0.09935 0.99505
-0.24863 0.02694 0.10122 0.99486
-0.24858 0.02744 0.10309 0.99467
-0.24853 0.02794 0.10497 0.99448
-0.24848 0.02843 0.10684 0.99428
-0.24842 0.02893 0.10871 0.99407
-0.24837 0.02943 0.11059 0.99387
-0.24831 0.02992 0.11246 0.99366
-0.24826 0.03042 0.11433 0.99344
-0.24820 0.03092 0.11621 0.99323
-0.24814 0.03141 0.11808 0.99300
-0.24808 0.03191 0.11995 0.99278
-0.24802 0.03240 0.12182 0.99255
-0.24796 0.03290 0.12370 0.99232
-0.24790 0.03339 0.12557 0.99208
-0.24783 0.03389 0.12744 0.99185
-0.24777 0.03438 0.12931 0.99160
-0.24771 0.03488 0.13118 0.99136
-0.24764 0.03537 0.13306 0.99111
-0.24757 0.03587 0.13493 0.99086
-0.24751 0.03636 0.13680 0.99060
