-0.45000 0.00000 0.00000 1.00000
-0.45000 0.00090 0.00160 1.00000
-0.45000 0.00180 0.00319 0.99999
-0.44999 0.00270 0.00479 0.99999
-0.44999 0.00360 0.00638 0.99998
-0.44998 0.00450 0.00798 0.99997
-0.44997 0.00540 0.00957 0.99995
-0.44996 0.00630 0.01117 0.99994
-0.44995 0.00720 0.01276 0.99992
-0.44994 0.00810 0.01436 0.99990
-0.44993 0.00900 0.01595 0.99987
-0.44991 0.00990 0.01755 0.99985
-0.44990 0.01080 0.01914 0.99982
-0.44988 0.01170 0.02074 0.99978
-0.44986 0.01260 0.02233 0.99975
-0.44984 0.01350 0.02393 0.99971
-0.44982 0.01440 0.02553 0.99967
-0.44979 0.01530 0.02712 0.99963
-0.44977 0.01620 0.02872 0.99959
-0.44974 0.01710 0.03032 0.99954
-0.44971 0.01799 0.03191 0.99949
-0.44968 0.01889 0.03351 0.99944
-0.44965 0.01979 0.03511 0.99938
-0.44962 0.02069 0.03671 0.99933
-0.44959 0.02159 0.03831 0.99927
-0.44955 0.02249 0.03990 0.99920
-0.44951 0.02339 0.04150 0.99914
-0.44948 0.02429 0.04310 0.99907
-0.44944 0.02518 0.04470 0.99900
-0.44940 0.02608 0.04630 0.99893
-0.44935 0.02698 0.04790 0.99885
-0.44931 0.02788 0.04950 0.99877
-0.44927 0.02878 0.05110 0.99869
-0.44922 0.02967 0.05270 0.99861
-0.44917 0.03057 0.05430 0.99852
-0.44912 0.03147 0.05590 0.99844
-0.44907 0.03237 0.05750 0.99835
-0.44902 0.03326 0.05911 0.99825
-0.44896 0.03416 0.06071 0.99816
-0.44891 0.03506 0.06231 0.99806
-0.44885 0.03595 0.06392 0.99796
-0.44879 0.03685 0.06552 0.99785
-0.44873 0.03775 0.06712 0.99774
-0.44867 0.03864 0.06873 0.99764
-0.44861 0.03954 0.07033 0.99752
-0.44855 0.04043 0.07194 0.99741
-0.44848 0.04133 0.07355 0.99729
-0.44841 0.04223 0.07515 0.99717
-0.44835 0.04312 0.07676 0.99705
-0.44828 0.04402 0.07837 0.99692
-0.44821 0.04491 0.07998 0.99680
-0.44813 0.04580 0.08158 0.99667
-0.44806 0.04670 0.08319 0.99653
-0.44798 0.04759 0.08480 0.99640
-0.44791 0.04849 0.08641 0.99626
-0.44783 0.04938 0.08802 0.99612
-0.44775 0.05027 0.08964 0.99597
-0.44767 0.05117 0.09125 0.99583
-0.44759 0.05206 0.09286 0.99568
-0.44750 0.05295 0.09447 0.99553
-0.44742 0.05384 0.09609 0.99537
-0.44733 0.05474 0.09770 0.99522
-0.44724 0.05563 0.09932 0.99506
-0.44715 0.05652 0.10093 0.99489
-0.44706 0.05741 0.10255 0.99473
-0.44697 0.05830 0.10417 0.99456
-0.44687 0.05919 0.10578 0.99439
-0.44678 0.06008 0.10740 0.99422
-0.44668 0.06097 0.10902 0.99404
-0.44658 0.06186 0.11064 0.99386
-0.44648 0.06275 0.11226 0.99368
-0.44638 0.06364 0.11388 0.99349
-0.44628 0.06453 0.11551 0.99331
-0.44618 0.06542 0.11713 0.99312
-0.44607 0.06631 0.11875 0.99292
-0.44596 0.06720 0.12038 0.99273
-0.44585 0.06808 0.12200 0.99253
-0.44574 0.06897 0.12363 0.99233
-0.44563 0.06986 0.12525 0.99212
-0.44552 0.07075 0.12688 0.99192
-0.44541 0.07163 0.12851 0.99171
-0.44529 0.07252 0.13014 0.99150
-0.44517 0.07340 0.13177 0.99128
-0.44506 0.07429 0.13340 0.99106
-0.44494 0.07517 0.13503 0.99084
-0.44481 0.07606 0.13666 0.99062
-0.44469 0.07694 0.13830 0.99039
-0.44457 0.07783 0.13993 0.99016
-0.44444 0.07871 0.14156 0.98993
-0.44431 0.07959 0.14320 0.98969
-0.44419 0.08048 0.14484 0.98946
-0.44406 0.08136 0.14647 0.98921
-0.44392 0.08224 0.14811 0.98897
-0.44379 0.08312 0.14975 0.98872
-0.44366 0.08400 0.15139 0.98847
-0.44352 0.08488 0.15303 0.98822
-0.44339 0.08577 0.15467 0.98797
-0.44325 0.08665 0.15632 0.98771
-0.44311 0.08753 0.15796 0.98745
-0.44297 0.08840 0.15960 0.98718
-0.44282 0.08928 0.16125 0.98691
-0.44268 0.09016 0.16290 0.98664
-0.44253 0.09104 0.16454 0.98637
-0.44239 0.09192 0.16619 0.98609
-0.44224 0.09279 0.16784 0.98581
-0.44209 0.09367 0.16949 0.98553
-0.44194 0.09455 0.17114 0.98525
-0.44178 0.09542 0.17280 0.98496
-0.44163 0.09630 0.17445 0.98467
-0.44147 0.09717 0.17610 0.98437
-0.44132 0.09805 0.17776 0.98407
