-0.30000 0.00000
-0.30000 0.00060
-0.30000 0.00120
-0.30000 0.00180
-0.29999 0.00240
-0.29999 0.00300
-0.29998 0.00360
-0.29997 0.00420
-0.29997 0.00480
-0.29996 0.00540
-0.29995 0.00600
-0.29993 0.00660
-0.29992 0.00720
-0.29991 0.00780
-0.29989 0.00840
-0.29988 0.00900
-0.29986 0.00960
-0.29984 0.01020
-0.29982 0.01080
-0.29980 0.01140
-0.29978 0.01200
-0.29976 0.01260
-0.29974 0.01320
-0.29971 0.01379
-0.29969 0.01439
-0.29966 0.01499
-0.29963 0.01559
-0.29960 0.01619
-0.29957 0.01679
-0.29954 0.01739
-0.29951 0.01799
-0.29948 0.01859
-0.29944 0.01919
-0.29941 0.01978
-0.29937 0.02038
-0.29933 0.02098
-0.29929 0.02158
-0.29925 0.02218
-0.29921 0.02278
-0.29917 0.02337
-0.29913 0.02397
-0.29908 0.02457
-0.29904 0.02517
-0.29899 0.02577
-0.29894 0.02636
-0.29889 0.02696
-0.29885 0.02756
-0.29879 0.02815
-0.29874 0.02875
-0.29869 0.02935
-0.29864 0.02995
-0.29858 0.03054
-0.29852 0.03114
-0.29847 0.03174
-0.29841 0.03233
-0.29835 0.03293
-0.29829 0.03352
-0.29823 0.03412
-0.29816 0.03472
-0.29810 0.03531
-0.29804 0.03591
-0.29797 0.03650
-0.29790 0.03710
-0.29783 0.03769
-0.29777 0.03829
-0.29769 0.03888
-0.29762 0.03947
-0.29755 0.04007
-0.29748 0.04066
-0.29740 0.04126
-0.29733 0.04185
-0.29725 0.04244
-0.29717 0.04304
-0.29709 0.04363
-0.29701 0.04422
-0.29693 0.04482
-0.29685 0.04541
-0.29677 0.04600
-0.29668 0.04659
-0.29660 0.04719
-0.29651 0.04778
-0.29642 0.04837
-0.29633 0.04896
-0.29624 0.04955
-0.29615 0.05014
-0.29606 0.05073
-0.29597 0.05132
-0.29587 0.05191
-0.29578 0.05250
-0.29568 0.05309
-0.29558 0.05368
-0.29549 0.05427
-0.29539 0.05486
-0.29529 0.05545
-0.29518 0.05604
-0.29508 0.05663
-0.29498 0.05722
-0.29487 0.05780
-0.29477 0.05839
-0.29466 0.05898
-0.29455 0.05957
-0.29444 0.06015
-0.29433 0.06074
-0.29422 0.06133
-0.29411 0.06191
-0.29399 0.06250
-0.29388 0.06308
-0.29376 0.06367
-0.29365 0.06425
-0.29353 0.06484
-0.29341 0.06542
-0.29329 0.06601
-0.29317 0.06659
-0.29304 0.06717
-0.29292 0.06776
-0.29280 0.06834
-0.29267 0.06892
-0.29254 0.06951
-0.29242 0.07009
-0.29229 0.07067
-0.29216 0.07125
-0.29203 0.07183
-0.29190 0.07241
-0.29176 0.07299
-0.29163 0.07357
-0.29149 0.07415
-0.29136 0.07473
-0.29122 0.07531
-0.29108 0.07589
-0.29094 0.07647
-0.29080 0.07705
-0.29066 0.07763
-0.29052 0.07820
-0.29037 0.07878
-0.29023 0.07936
-0.29008 0.07994
-0.28994 0.08051
-0.28979 0.08109
-0.28964 0.08166
-0.28949 0.08224
-0.28934 0.08281
-0.28919 0.08339
-0.28903 0.08396
-0.28888 0.08454
-0.28872 0.08511
-0.28857 0.08568
-0.28841 0.08625
-0.28825 0.08683
-0.28809 0.08740
-0.28793 0.08797
-0.28777 0.08854
-0.28760 0.08911
-0.28744 0.08968
-0.28727 0.09025
-0.28711 0.09082
-0.28694 0.09139
-0.28677 0.09196
-0.28660 0.09253
-0.28643 0.09310
-0.28626 0.09367
-0.28609 0.09423
-0.28592 0.09480
-0.28574 0.09537
-0.28557 0.09593
-0.28539 0.09650
-0.28521 0.09706
-0.28503 0.09763
-0.28485 0.09819
-0.28467 0.09876
-0.28449 0.09932
-0.28431 0.09988
-0.28412 0.10045
-0.28394 0.10101
-0.28375 0.10157
-0.28356 0.10213
-0.28337 0.10269
-0.28319 0.10325
-0.28299 0.10381
-0.28280 0.10437
-0.28261 0.10493
-0.28242 0.10549
-0.28222 0.10605
-0.28203 0.10661
-0.28183 0.10716
-0.28163 0.10772
-0.28143 0.10828
-0.28123 0.10883
-0.28103 0.10939
-0.28083 0.10994
-0.28063 0.11050
-0.28042 0.11105
-0.28022 0.11161
-0.28001 0.11216
-0.27980 0.11271
-0.27960 0.11327
-0.27939 0.11382
-0.27918 0.11437
-0.27896 0.11492
-0.27875 0.11547
-0.27854 0.11602
-0.27832 0.11657
-0.27811 0.11712
-0.27789 0.11767
-0.27767 0.11821
-0.27746 0.11876
-0.27724 0.11931
-0.27701 0.11985
-0.27679 0.12040
-0.27657 0.12095
-0.27635 0.12149
-0.27612 0.12203
-0.27590 0.12258
-0.27567 0.12312
-0.27544 0.12366
-0.27521 0.12421
-0.27498 0.12475
-0.27475 0.12529
-0.27452 0.12583
-0.27428 0.12637
-0.27405 0.12691
-0.27382 0.12745
-0.27358 0.12799
-0.27334 0.12852
-0.27310 0.12906
-0.27286 0.12960
-0.27262 0.13014
-0.27238 0.13067
-0.27214 0.13121
-0.27190 0.13174
-0.27165 0.13227
-0.27141 0.13281
-0.27116 0.13334
-0.27091 0.13387
-0.27066 0.13441
-0.27041 0.13494
-0.27016 0.13547
-0.26991 0.13600
-0.26966 0.13653
-0.26940 0.13706
-0.26915 0.13758
-0.26889 0.13811
-0.26864 0.13864
-0.26838 0.13917
-0.26812 0.13969
-0.26786 0.14022
-0.26760 0.14074
-0.26734 0.14127
-0.26708 0.14179
-0.26681 0.14231
-0.26655 0.14284
-0.26628 0.14336
-0.26601 0.14388
-0.26575 0.14440
-0.26548 0.14492
-0.26521 0.14544
-0.26494 0.14596
-0.26466 0.14648
-0.26439 0.14699
-0.26412 0.14751
-0.26384 0.14803
-0.26357 0.14854
-0.26329 0.14906
-0.26301 0.14957
-0.26273 0.15009
-0.26245 0.15060
-0.26217 0.15111
-0.26189 0.15163
-0.26161 0.15214
-0.26132 0.15265
-0.26104 0.15316
-0.26075 0.15367
-0.26047 0.15418
-0.26018 0.15468
-0.25989 0.15519
-0.25960 0.15570
-0.25931 0.15621
-0.25902 0.15671
-0.25872 0.15722
-0.25843 0.15772
-0.25813 0.15822
-0.25784 0.15873
-0.25754 0.15923
-0.25724 0.15973
-0.25694 0.16023
-0.25665 0.16073
-0.25634 0.16123
-0.25604 0.16173
-0.25574 0.16223
-0.25544 0.16273
-0.25513 0.16322
-0.25483 0.16372
-0.25452 0.16422
-0.25421 0.16471
-0.25390 0.16521
-0.25359 0.16570
-0.25328 0.16619
-0.25297 0.16668
-0.25266 0.16718
-0.25234 0.16767
-0.25203 0.16816
-0.25172 0.16865
-0.25140 0.16914
-0.25108 0.16962
-0.25076 0.17011
-0.25044 0.17060
-0.25012 0.17108
-0.24980 0.17157
-0.24948 0.17205
-0.24916 0.17254
-0.24883 0.17302
-0.24851 0.17350
-0.24818 0.17398
-0.24785 0.17447
-0.24753 0.17495
-0.24720 0.17542
-0.24687 0.17590
-0.24654 0.17638
-0.24620 0.17686
-0.24587 0.17734
-0.24554 0.17781
-0.24520 0.17829
-0.24487 0.17876
-0.24453 0.17924
-0.24419 0.17971
-0.24386 0.18018
-0.24352 0.18065
-0.24318 0.18112
-0.24283 0.18159
-0.24249 0.18206
-0.24215 0.18253
-0.24181 0.18300
-0.24146 0.18347
-0.24111 0.18393
-0.24077 0.18440
-0.24042 0.18486
-0.24007 0.18533
-0.23972 0.18579
-0.23937 0.18625
-0.23902 0.18671
-0.23867 0.18717
-0.23831 0.18763
-0.23796 0.18809
-0.23760 0.18855
-0.23725 0.18901
-0.23689 0.18947
-0.23653 0.18992
-0.23617 0.19038
-0.23581 0.19083
-0.23545 0.19129
-0.23509 0.19174
-0.23473 0.19219
-0.23436 0.19265
-0.23400 0.19310
-0.23363 0.19355
-0.23327 0.19400
-0.23290 0.19445
-0.23253 0.19489
-0.23216 0.19534
-0.23179 0.19579
-0.23142 0.19623
-0.23105 0.19668
-0.23068 0.19712
-0.23030 0.19756
-0.22993 0.19801
-0.22955 0.19845
-0.22918 0.19889
-0.22880 0.19933
-0.22842 0.19977
-0.22804 0.20020
-0.22766 0.20064
-0.22728 0.20108
-0.22690 0.20151
-0.22652 0.20195
-0.22613 0.20238
-0.22575 0.20282
-0.22536 0.20325
-0.22498 0.20368
-0.22459 0.20411
-0.22420 0.20454
-0.22381 0.20497
-0.22342 0.20540
-0.22303 0.20583
-0.22264 0.20625
-0.22225 0.20668
-0.22185 0.20710
-0.22146 0.20753
-0.22106 0.20795
-0.22067 0.20838
-0.22027 0.20880
-0.21987 0.20922
-0.21947 0.20964
-0.21907 0.21006
-0.21867 0.21048
