-0.95000 0.00000
-0.95000 0.00190
-0.95000 0.00380
-0.95000 0.00570
-0.95000 0.00760
-0.95000 0.00950
-0.94999 0.01140
-0.94999 0.01330
-0.94999 0.01520
-0.94998 0.01710
-0.94998 0.01900
-0.94998 0.02090
-0.94997 0.02280
-0.94997 0.02469
-0.94996 0.02659
-0.94996 0.02849
-0.94995 0.03039
-0.94995 0.03229
-0.94994 0.03419
-0.94993 0.03608
-0.94993 0.03798
-0.94992 0.03988
-0.94991 0.04177
-0.94990 0.04367
-0.94989 0.04557
-0.94988 0.04746
-0.94987 0.04936
-0.94986 0.05125
-0.94985 0.05315
-0.94984 0.05504
-0.94983 0.05694
-0.94982 0.05883
-0.94981 0.06072
-0.94980 0.06261
-0.94979 0.06451
-0.94977 0.06640
-0.94976 0.06829
-0.94975 0.07018
-0.94973 0.07207
-0.94972 0.07396
-0.94970 0.07585
-0.94969 0.07773
-0.94967 0.07962
-0.94966 0.08151
-0.94964 0.08340
-0.94962 0.08528
-0.94961 0.08717
-0.94959 0.08905
-0.94957 0.09093
-0.94955 0.09282
-0.94954 0.09470
-0.94952 0.09658
-0.94950 0.09846
-0.94948 0.10034
-0.94946 0.10222
-0.94944 0.10410
-0.94942 0.10598
-0.94940 0.10786
-0.94937 0.10973
-0.94935 0.11161
-0.94933 0.11348
-0.94931 0.11536
-0.94928 0.11723
-0.94926 0.11910
-0.94924 0.12097
-0.94921 0.12284
-0.94919 0.12471
-0.94916 0.12658
-0.94914 0.12845
-0.94911 0.13031
-0.94909 0.13218
-0.94906 0.13404
-0.94903 0.13591
-0.94901 0.13777
-0.94898 0.13963
-0.94895 0.14149
-0.94892 0.14335
-0.94889 0.14521
-0.94886 0.14707
-0.94884 0.14892
-0.94881 0.15078
-0.94878 0.15263
-0.94874 0.15448
-0.94871 0.15634
-0.94868 0.15819
-0.94865 0.16004
-0.94862 0.16188
-0.94859 0.16373
-0.94855 0.16558
-0.94852 0.16742
-0.94849 0.16926
-0.94845 0.17111
-0.94842 0.17295
-0.94838 0.17479
-0.94835 0.17662
-0.94831 0.17846
-0.94827 0.18030
-0.94824 0.18213
-0.94820 0.18396
-0.94816 0.18580
-0.94813 0.18763
-0.94809 0.18946
-0.94805 0.19128
-0.94801 0.19311
-0.94797 0.19493
-0.94793 0.19676
-0.94789 0.19858
-0.94785 0.20040
-0.94781 0.20222
-0.94777 0.20403
-0.94773 0.20585
-0.94768 0.20766
-0.94764 0.20948
-0.94760 0.21129
-0.94756 0.21310
-0.94751 0.21491
-0.94747 0.21671
-0.94742 0.21852
-0.94738 0.22032
-0.94733 0.22212
-0.94729 0.22392
-0.94724 0.22572
-0.94719 0.22752
-0.94715 0.22932
-0.94710 0.23111
-0.94705 0.23290
-0.94700 0.23469
-0.94696 0.23648
-0.94691 0.23827
-0.94686 0.24005
-0.94681 0.24184
-0.94676 0.24362
-0.94671 0.24540
-0.94665 0.24718
-0.94660 0.24896
-0.94655 0.25073
-0.94650 0.25250
-0.94645 0.25428
-0.94639 0.25604
-0.94634 0.25781
-0.94629 0.25958
-0.94623 0.26134
-0.94618 0.26310
-0.94612 0.26487
-0.94606 0.26662
-0.94601 0.26838
-0.94595 0.27014
-0.94589 0.27189
-0.94584 0.27364
-0.94578 0.27539
-0.94572 0.27714
-0.94566 0.27888
-0.94560 0.28062
-0.94554 0.28237
-0.94548 0.28410
-0.94542 0.28584
-0.94536 0.28758
-0.94530 0.28931
-0.94524 0.29104
-0.94518 0.29277
-0.94511 0.29450
-0.94505 0.29622
-0.94499 0.29795
-0.94492 0.29967
-0.94486 0.30139
-0.94479 0.30310
-0.94473 0.30482
-0.94466 0.30653
-0.94460 0.30824
-0.94453 0.30995
-0.94446 0.31166
-0.94440 0.31336
-0.94433 0.31506
-0.94426 0.31676
-0.94419 0.31846
-0.94412 0.32016
-0.94405 0.32185
-0.94398 0.32354
-0.94391 0.32523
-0.94384 0.32692
-0.94377 0.32860
-0.94370 0.33029
-0.94362 0.33197
-0.94355 0.33365
-0.94348 0.33532
-0.94340 0.33700
-0.94333 0.33867
-0.94325 0.34034
-0.94318 0.34200
-0.94310 0.34367
-0.94303 0.34533
-0.94295 0.34699
-0.94287 0.34865
-0.94279 0.35030
-0.94272 0.35196
-0.94264 0.35361
-0.94256 0.35525
-0.94248 0.35690
-0.94240 0.35854
-0.94232 0.36019
-0.94224 0.36182
-0.94216 0.36346
-0.94207 0.36510
-0.94199 0.36673
-0.94191 0.36836
-0.94183 0.36998
-0.94174 0.37161
-0.94166 0.37323
-0.94157 0.37485
-0.94149 0.37647
-0.94140 0.37808
-0.94132 0.37969
-0.94123 0.38130
-0.94114 0.38291
-0.94105 0.38452
-0.94097 0.38612
-0.94088 0.38772
-0.94079 0.38932
-0.94070 0.39091
-0.94061 0.39251
-0.94052 0.39410
-0.94043 0.39568
-0.94033 0.39727
-0.94024 0.39885
-0.94015 0.40043
-0.94006 0.40201
-0.93996 0.40358
-0.93987 0.40516
-0.93977 0.40673
-0.93968 0.40829
-0.93958 0.40986
-0.93949 0.41142
-0.93939 0.41298
-0.93929 0.41454
-0.93919 0.41609
-0.93910 0.41764
-0.93900 0.41919
-0.93890 0.42074
-0.93880 0.42228
-0.93870 0.42383
-0.93860 0.42536
-0.93849 0.42690
-0.93839 0.42843
-0.93829 0.42996
-0.93819 0.43149
