-0.75000 0.00000
-0.75000 0.00150
-0.75000 0.00300
-0.74999 0.00450
-0.74999 0.00600
-0.74998 0.00750
-0.74998 0.00900
-0.74997 0.01050
-0.74996 0.01200
-0.74995 0.01350
-0.74993 0.01500
-0.74992 0.01650
-0.74991 0.01800
-0.74989 0.01950
-0.74987 0.02100
-0.74985 0.02249
-0.74983 0.02399
-0.74981 0.02549
-0.74979 0.02699
-0.74976 0.02849
-0.74974 0.02999
-0.74971 0.03149
-0.74968 0.03298
-0.74965 0.03448
-0.74962 0.03598
-0.74959 0.03748
-0.74956 0.03897
-0.74952 0.04047
-0.74949 0.04197
-0.74945 0.04346
-0.74941 0.04496
-0.74937 0.04645
-0.74933 0.04795
-0.74928 0.04944
-0.74924 0.05094
-0.74920 0.05243
-0.74915 0.05393
-0.74910 0.05542
-0.74905 0.05691
-0.74900 0.05841
-0.74895 0.05990
-0.74890 0.06139
-0.74884 0.06288
-0.74879 0.06438
-0.74873 0.06587
-0.74867 0.06736
-0.74861 0.06885
-0.74855 0.07034
-0.74849 0.07183
-0.74842 0.07332
-0.74836 0.07481
-0.74829 0.07629
-0.74822 0.07778
-0.74815 0.07927
-0.74808 0.08075
-0.74801 0.08224
-0.74794 0.08373
-0.74786 0.08521
-0.74779 0.08670
-0.74771 0.08818
-0.74763 0.08966
-0.74755 0.09115
-0.74747 0.09263
-0.74739 0.09411
-0.74731 0.09559
-0.74722 0.09707
-0.74713 0.09855
-0.74705 0.10003
-0.74696 0.10151
-0.74687 0.10299
-0.74677 0.10447
-0.74668 0.10594
-0.74659 0.10742
-0.74649 0.10890
-0.74639 0.11037
-0.74630 0.11185
-0.74620 0.11332
-0.74610 0.11479
-0.74599 0.11626
-0.74589 0.11774
-0.74578 0.11921
-0.74568 0.12068
-0.74557 0.12215
-0.74546 0.12361
-0.74535 0.12508
-0.74524 0.12655
-0.74512 0.12801
-0.74501 0.12948
-0.74489 0.13094
-0.74478 0.13241
-0.74466 0.13387
-0.74454 0.13533
-0.74442 0.13680
-0.74429 0.13826
-0.74417 0.13972
-0.74405 0.14117
-0.74392 0.14263
-0.74379 0.14409
-0.74366 0.14555
-0.74353 0.14700
-0.74340 0.14846
-0.74326 0.14991
-0.74313 0.15136
-0.74299 0.15281
-0.74286 0.15426
-0.74272 0.15571
-0.74258 0.15716
-0.74243 0.15861
-0.74229 0.16006
-0.74215 0.16150
-0.74200 0.16295
-0.74185 0.16439
-0.74171 0.16584
-0.74156 0.16728
-0.74140 0.16872
-0.74125 0.17016
-0.74110 0.17160
-0.74094 0.17304
-0.74079 0.17447
-0.74063 0.17591
-0.74047 0.17734
-0.74031 0.17878
-0.74015 0.18021
-0.73998 0.18164
-0.73982 0.18307
-0.73965 0.18450
-0.73948 0.18593
-0.73931 0.18736
-0.73914 0.18879
-0.73897 0.19021
-0.73880 0.19163
-0.73862 0.19306
-0.73845 0.19448
-0.73827 0.19590
-0.73809 0.19732
-0.73791 0.19874
-0.73773 0.20015
-0.73754 0.20157
-0.73736 0.20298
-0.73717 0.20440
-0.73699 0.20581
-0.73680 0.20722
-0.73661 0.20863
-0.73642 0.21004
-0.73622 0.21145
-0.73603 0.21285
-0.73583 0.21426
-0.73564 0.21566
-0.73544 0.21706
-0.73524 0.21846
-0.73504 0.21986
-0.73483 0.22126
-0.73463 0.22266
-0.73442 0.22405
-0.73422 0.22545
-0.73401 0.22684
-0.73380 0.22823
-0.73359 0.22962
-0.73337 0.23101
-0.73316 0.23240
-0.73294 0.23379
-0.73273 0.23517
-0.73251 0.23656
-0.73229 0.23794
-0.73207 0.23932
-0.73184 0.24070
-0.73162 0.24208
-0.73139 0.24345
-0.73117 0.24483
-0.73094 0.24620
-0.73071 0.24758
-0.73048 0.24895
-0.73024 0.25032
-0.73001 0.25168
-0.72977 0.25305
-0.72954 0.25442
-0.72930 0.25578
-0.72906 0.25714
-0.72881 0.25850
-0.72857 0.25986
-0.72833 0.26122
-0.72808 0.26258
-0.72783 0.26393
-0.72758 0.26529
-0.72733 0.26664
-0.72708 0.26799
-0.72683 0.26934
-0.72657 0.27069
-0.72632 0.27203
-0.72606 0.27338
-0.72580 0.27472
-0.72554 0.27606
-0.72528 0.27740
-0.72501 0.27874
-0.72475 0.28007
-0.72448 0.28141
-0.72421 0.28274
-0.72394 0.28407
-0.72367 0.28540
-0.72340 0.28673
-0.72313 0.28806
-0.72285 0.28939
-0.72257 0.29071
-0.72230 0.29203
-0.72201 0.29335
-0.72173 0.29467
-0.72145 0.29599
-0.72117 0.29730
-0.72088 0.29862
-0.72059 0.29993
-0.72030 0.30124
-0.72001 0.30255
-0.71972 0.30386
-0.71943 0.30516
-0.71913 0.30647
-0.71883 0.30777
-0.71854 0.30907
-0.71824 0.31037
-0.71794 0.31167
-0.71763 0.31296
-0.71733 0.31426
-0.71702 0.31555
-0.71671 0.31684
-0.71641 0.31813
-0.71610 0.31941
-0.71578 0.32070
-0.71547 0.32198
-0.71515 0.32326
-0.71484 0.32454
-0.71452 0.32582
-0.71420 0.32710
-0.71388 0.32837
-0.71356 0.32965
-0.71323 0.33092
-0.71291 0.33219
-0.71258 0.33345
-0.71225 0.33472
-0.71192 0.33598
-0.71159 0.33725
-0.71125 0.33851
-0.71092 0.33977
-0.71058 0.34102
-0.71024 0.34228
-0.70990 0.34353
-0.70956 0.34478
-0.70922 0.34603
-0.70887 0.34728
-0.70853 0.34853
-0.70818 0.34977
-0.70783 0.35101
-0.70748 0.35225
-0.70712 0.35349
-0.70677 0.35473
-0.70641 0.35596
-0.70606 0.35719
-0.70570 0.35843
-0.70534 0.35965
-0.70498 0.36088
-0.70461 0.36211
-0.70425 0.36333
-0.70388 0.36455
-0.70351 0.36577
-0.70314 0.36699
-0.70277 0.36821
-0.70239 0.36942
-0.70202 0.37063
-0.70164 0.37184
-0.70126 0.37305
-0.70088 0.37426
-0.70050 0.37546
-0.70012 0.37666
-0.69973 0.37786
-0.69935 0.37906
-0.69896 0.38026
-0.69857 0.38145
-0.69818 0.38265
-0.69779 0.38384
-0.69739 0.38503
-0.69699 0.38621
-0.69660 0.38740
-0.69620 0.38858
-0.69580 0.38976
-0.69539 0.39094
-0.69499 0.39212
-0.69458 0.39330
-0.69417 0.39447
-0.69376 0.39564
-0.69335 0.39681
-0.69294 0.39798
-0.69253 0.39914
-0.69211 0.40031
-0.69169 0.40147
-0.69127 0.40263
-0.69085 0.40378
-0.69043 0.40494
-0.69000 0.40609
-0.68958 0.40724
-0.68915 0.40839
-0.68872 0.40954
-0.68829 0.41069
-0.68785 0.41183
-0.68742 0.41297
-0.68698 0.41411
-0.68654 0.41525
-0.68610 0.41638
-0.68566 0.41752
-0.68522 0.41865
-0.68477 0.41978
-0.68433 0.42090
-0.68388 0.42203
-0.68343 0.42315
-0.68298 0.42427
-0.68252 0.42539
-0.68207 0.42651
-0.68161 0.42762
-0.68115 0.42874
-0.68069 0.42985
-0.68023 0.43096
-0.67977 0.43206
-0.67930 0.43317
-0.67883 0.43427
-0.67836 0.43537
-0.67789 0.43647
-0.67742 0.43757
-0.67695 0.43866
-0.67647 0.43975
-0.67599 0.44084
-0.67551 0.44193
-0.67503 0.44302
-0.67455 0.44410
-0.67406 0.44518
-0.67358 0.44626
-0.67309 0.44734
-0.67260 0.44842
-0.67210 0.44949
-0.67161 0.45056
-0.67112 0.45163
-0.67062 0.45270
-0.67012 0.45377
-0.66962 0.45483
-0.66912 0.45589
-0.66861 0.45695
-0.66810 0.45801
-0.66760 0.45906
-0.66709 0.46011
-0.66658 0.46116
-0.66606 0.46221
-0.66555 0.46326
-0.66503 0.46430
-0.66451 0.46535
-0.66399 0.46639
-0.66347 0.46742
-0.66294 0.46846
-0.66242 0.46949
-0.66189 0.47053
-0.66136 0.47156
-0.66083 0.47258
-0.66030 0.47361
-0.65976 0.47463
-0.65922 0.47565
-0.65868 0.47667
-0.65814 0.47769
-0.65760 0.47870
-0.65706 0.47972
-0.65651 0.48073
-0.65596 0.48174
-0.65541 0.48274
-0.65486 0.48375
-0.65431 0.48475
-0.65375 0.48575
-0.65320 0.48675
-0.65264 0.48774
-0.65208 0.48874
-0.65151 0.48973
-0.65095 0.49072
-0.65038 0.49170
-0.64981 0.49269
-0.64924 0.49367
-0.64867 0.49465
-0.64810 0.49563
-0.64752 0.49661
-0.64694 0.49758
-0.64636 0.49856
-0.64578 0.49953
-0.64520 0.50049
-0.64461 0.50146
-0.64403 0.50242
-0.64344 0.50339
-0.64285 0.50435
-0.64225 0.50530
-0.64166 0.50626
-0.64106 0.50721
-0.64046 0.50816
-0.63986 0.50911
-0.63926 0.51006
-0.63866 0.51100
-0.63805 0.51195
-0.63744 0.51289
-0.63683 0.51383
-0.63622 0.51476
-0.63561 0.51570
-0.63499 0.51663
-0.63437 0.51756
-0.63375 0.51849
-0.63313 0.51941
-0.63251 0.52034
-0.63188 0.52126
-0.63126 0.52218
-0.63063 0.52309
-0.63000 0.52401
-0.62936 0.52492
-0.62873 0.52583
-0.62809 0.52674
-0.62745 0.52765
-0.62681 0.52855
-0.62617 0.52946
-0.62552 0.53036
-0.62488 0.53125
-0.62423 0.53215
-0.62358 0.53304
-0.62293 0.53394
-0.62227 0.53482
-0.62162 0.53571
-0.62096 0.53660
-0.62030 0.53748
-0.61963 0.53836
-0.61897 0.53924
-0.61830 0.54012
-0.61764 0.54099
-0.61697 0.54187
-0.61629 0.54274
-0.61562 0.54360
-0.61494 0.54447
-0.61426 0.54534
-0.61358 0.54620
-0.61290 0.54706
-0.61222 0.54792
-0.61153 0.54877
-0.61084 0.54962
-0.61015 0.55048
-0.60946 0.55133
-0.60877 0.55217
-0.60807 0.55302
-0.60737 0.55386
-0.60667 0.55470
-0.60597 0.55554
-0.60527 0.55638
-0.60456 0.55721
-0.60385 0.55805
-0.60314 0.55888
-0.60243 0.55970
-0.60172 0.56053
-0.60100 0.56136
-0.60028 0.56218
-0.59956 0.56300
-0.59884 0.56382
-0.59812 0.56463
-0.59739 0.56545
-0.59666 0.56626
-0.59593 0.56707
-0.59520 0.56787
-0.59446 0.56868
-0.59373 0.56948
-0.59299 0.57028
-0.59225 0.57108
-0.59151 0.57188
-0.59076 0.57268
-0.59001 0.57347
-0.58927 0.57426
-0.58852 0.57505
-0.58776 0.57584
-0.58701 0.57662
-0.58625 0.57740
-0.58549 0.57818
-0.58473 0.57896
-0.58397 0.57974
-0.58320 0.58051
-0.58244 0.58129
-0.58167 0.58206
-0.58090 0.58282
-0.58012 0.58359
-0.57935 0.58435
-0.57857 0.58512
-0.57779 0.58588
-0.57701 0.58663
-0.57622 0.58739
-0.57544 0.58814
-0.57465 0.58889
-0.57386 0.58964
-0.57307 0.59039
-0.57227 0.59114
-0.57148 0.59188
-0.57068 0.59262
-0.56988 0.59336
-0.56908 0.59410
-0.56827 0.59484
-0.56747 0.59557
-0.56666 0.59630
-0.56585 0.59703
-0.56503 0.59776
-0.56422 0.59848
-0.56340 0.59921
-0.56258 0.59993
-0.56176 0.60065
-0.56094 0.60136
-0.56011 0.60208
-0.55929 0.60279
-0.55846 0.60350
-0.55763 0.60421
-0.55679 0.60492
-0.55596 0.60562
-0.55512 0.60633
-0.55428 0.60703
-0.55344 0.60773
-0.55259 0.60842
-0.55175 0.60912
-0.55090 0.60981
-0.55005 0.61050
-0.54919 0.61119
-0.54834 0.61188
-0.54748 0.61256
-0.54662 0.61325
-0.54576 0.61393
-0.54490 0.61461
-0.54403 0.61528
-0.54317 0.61596
-0.54230 0.61663
-0.54143 0.61730
-0.54055 0.61797
-0.53968 0.61864
-0.53880 0.61931
-0.53792 0.61997
-0.53704 0.62063
-0.53615 0.62129
-0.53526 0.62195
-0.53438 0.62260
-0.53349 0.62326
-0.53259 0.62391
-0.53170 0.62456
-0.53080 0.62521
-0.52990 0.62585
-0.52900 0.62649
-0.52810 0.62714
-0.52719 0.62778
-0.52628 0.62841
-0.52537 0.62905
-0.52446 0.62968
-0.52355 0.63032
-0.52263 0.63095
-0.52171 0.63157
-0.52079 0.63220
-0.51987 0.63282
-0.51895 0.63345
-0.51802 0.63407
-0.51709 0.63469
-0.51616 0.63530
-0.51523 0.63592
-0.51429 0.63653
-0.51335 0.63714
-0.51241 0.63775
-0.51147 0.63836
-0.51053 0.63896
-0.50958 0.63957
-0.50863 0.64017
-0.50768 0.64077
-0.50673 0.64136
-0.50578 0.64196
-0.50482 0.64255
-0.50386 0.64315
-0.50290 0.64374
-0.50194 0.64432
-0.50097 0.64491
-0.50001 0.64549
-0.49904 0.64608
-0.49807 0.64666
-0.49709 0.64724
-0.49612 0.64781
-0.49514 0.64839
-0.49416 0.64896
-0.49318 0.64953
-0.49219 0.65010
-0.49121 0.65067
-0.49022 0.65123
-0.48923 0.65180
-0.48823 0.65236
-0.48724 0.65292
-0.48624 0.65348
-0.48524 0.65403
-0.48424 0.65459
-0.48324 0.65514
-0.48223 0.65569
-0.48123 0.65624
-0.48022 0.65679
-0.47921 0.65733
-0.47819 0.65788
-0.47718 0.65842
-0.47616 0.65896
-0.47514 0.65949
-0.47411 0.66003
-0.47309 0.66056
-0.47206 0.66110
-0.47104 0.66163
-0.47000 0.66216
-0.46897 0.66268
-0.46794 0.66321
-0.46690 0.66373
-0.46586 0.66425
-0.46482 0.66477
-0.46378 0.66529
