0.00000 0.00000 10.00000
0.00000 1.00000 20.00000
0.00000 2.00000 20.00000
0.00000 3.00000 20.00000
0.00000 4.00000 20.00000
0.00000 5.00000 20.00000
0.00000 6.00000 20.00000
0.00000 7.00000 20.00000
0.00000 8.00000 20.00000
1.00000 0.00000 10.00000
1.00000 1.00000 15.06405
1.00000 2.00000 17.10846
1.00000 3.00000 18.11342
1.00000 4.00000 18.70850
1.00000 5.00000 19.12186
1.00000 6.00000 19.44828
1.00000 7.00000 19.73274
1.00000 8.00000 20.00000
2.00000 0.00000 10.00000
2.00000 1.00000 13.14773
2.00000 2.00000 15.25638
2.00000 3.00000 16.63673
2.00000 4.00000 17.59872
2.00000 5.00000 18.33066
2.00000 6.00000 18.93851
2.00000 7.00000 19.48266
2.00000 8.00000 20.00000
3.00000 0.00000 10.00000
3.00000 1.00000 12.27047
3.00000 2.00000 14.13262
3.00000 3.00000 15.57840
3.00000 4.00000 16.71899
3.00000 5.00000 17.66356
3.00000 6.00000 18.49244
3.00000 7.00000 19.25941
3.00000 8.00000 20.00000
4.00000 0.00000 10.00000
4.00000 1.00000 11.80154
4.00000 2.00000 13.42521
4.00000 3.00000 14.82525
4.00000 4.00000 16.03528
4.00000 5.00000 17.11214
4.00000 6.00000 18.10830
4.00000 7.00000 19.06253
4.00000 8.00000 20.00000
5.00000 0.00000 10.00000
5.00000 1.00000 11.51049
5.00000 2.00000 12.94143
5.00000 3.00000 14.26213
5.00000 4.00000 15.48471
5.00000 5.00000 16.64145
5.00000 6.00000 17.76607
5.00000 7.00000 18.88240
5.00000 8.00000 20.00000
6.00000 0.00000 10.00000
6.00000 1.00000 11.29899
6.00000 2.00000 12.56787
6.00000 3.00000 13.79714
6.00000 4.00000 15.00000
6.00000 5.00000 16.20286
6.00000 6.00000 17.43213
6.00000 7.00000 18.70101
6.00000 8.00000 20.00000
7.00000 0.00000 10.00000
7.00000 1.00000 11.11760
7.00000 2.00000 12.23393
7.00000 3.00000 13.35855
7.00000 4.00000 14.51529
7.00000 5.00000 15.73787
7.00000 6.00000 17.05857
7.00000 7.00000 18.48951
7.00000 8.00000 20.00000
8.00000 0.00000 10.00000
8.00000 1.00000 10.93747
8.00000 2.00000 11.89170
8.00000 3.00000 12.88786
8.00000 4.00000 13.96472
8.00000 5.00000 15.17475
8.00000 6.00000 16.57479
8.00000 7.00000 18.19846
8.00000 8.00000 20.00000
9.00000 0.00000 10.00000
9.00000 1.00000 10.74059
9.00000 2.00000 11.50756
9.00000 3.00000 12.33644
9.00000 4.00000 13.28101
9.00000 5.00000 14.42160
9.00000 6.00000 15.86738
9.00000 7.00000 17.72953
9.00000 8.00000 20.00000
10.00000 0.00000 10.00000
10.00000 1.00000 10.51734
10.00000 2.00000 11.06149
10.00000 3.00000 11.66934
10.00000 4.00000 12.40128
10.00000 5.00000 13.36327
10.00000 6.00000 14.74362
10.00000 7.00000 16.85227
10.00000 8.00000 20.00000
11.00000 0.00000 10.00000
11.00000 1.00000 10.26726
11.00000 2.00000 10.55172
11.00000 3.00000 10.87814
11.00000 4.00000 11.29150
11.00000 5.00000 11.88658
11.00000 6.00000 12.89154
11.00000 7.00000 14.93595
11.00000 8.00000 20.00000
12.00000 0.00000 10.00000
12.00000 1.00000 10.00000
12.00000 2.00000 10.00000
12.00000 3.00000 10.00000
12.00000 4.00000 10.00000
12.00000 5.00000 10.00000
12.00000 6.00000 10.00000
12.00000 7.00000 10.00000
12.00000 8.00000 10.00000
