-0.65000 0.00000 0.00000 1.00000
-0.65000 0.00130 0.00116 1.00000
-0.65000 0.00260 0.00231 1.00000
-0.64999 0.00390 0.00347 0.99999
-0.64999 0.00520 0.00462 0.99999
-0.64998 0.00650 0.00578 0.99998
-0.64997 0.00780 0.00693 0.99998
-0.64996 0.00910 0.00809 0.99997
-0.64995 0.01040 0.00924 0.99996
-0.64994 0.01170 0.01040 0.99995
-0.64992 0.01300 0.01155 0.99993
-0.64991 0.01430 0.01271 0.99992
-0.64989 0.01560 0.01387 0.99990
-0.64987 0.01690 0.01502 0.99989
-0.64985 0.01820 0.01618 0.99987
-0.64983 0.01950 0.01734 0.99985
-0.64981 0.02079 0.01849 0.99983
-0.64978 0.02209 0.01965 0.99981
-0.64976 0.02339 0.02081 0.99978
-0.64973 0.02469 0.02197 0.99976
-0.64970 0.02599 0.02313 0.99973
-0.64967 0.02729 0.02429 0.99971
-0.64964 0.02859 0.02545 0.99968
-0.64960 0.02989 0.02661 0.99965
-0.64957 0.03118 0.02777 0.99961
-0.64953 0.03248 0.02893 0.99958
-0.64949 0.03378 0.03009 0.99955
-0.64945 0.03508 0.03125 0.99951
-0.64941 0.03637 0.03241 0.99947
-0.64937 0.03767 0.03358 0.99944
-0.64932 0.03897 0.03474 0.99940
-0.64928 0.04026 0.03591 0.99936
-0.64923 0.04156 0.03707 0.99931
-0.64918 0.04286 0.03824 0.99927
-0.64913 0.04415 0.03940 0.99922
-0.64908 0.04545 0.04057 0.99918
-0.64903 0.04674 0.04174 0.99913
-0.64897 0.04804 0.04291 0.99908
-0.64892 0.04933 0.04407 0.99903
-0.64886 0.05063 0.04524 0.99898
-0.64880 0.05192 0.04642 0.99892
-0.64874 0.05322 0.04759 0.99887
-0.64867 0.05451 0.04876 0.99881
-0.64861 0.05580 0.04993 0.99875
-0.64855 0.05710 0.05111 0.99869
-0.64848 0.05839 0.05228 0.99863
-0.64841 0.05968 0.05346 0.99857
-0.64834 0.06097 0.05463 0.99851
-0.64827 0.06226 0.05581 0.99844
-0.64820 0.06356 0.05699 0.99837
-0.64812 0.06485 0.05817 0.99831
-0.64805 0.06614 0.05935 0.99824
-0.64797 0.06743 0.06053 0.99817
-0.64789 0.06872 0.06172 0.99809
-0.64781 0.07001 0.06290 0.99802
-0.64773 0.07130 0.06408 0.99794
-0.64764 0.07258 0.06527 0.99787
-0.64756 0.07387 0.06646 0.99779
-0.64747 0.07516 0.06765 0.99771
-0.64738 0.07645 0.06884 0.99763
-0.64729 0.07773 0.07003 0.99755
-0.64720 0.07902 0.07122 0.99746
-0.64711 0.08031 0.07241 0.99737
-0.64702 0.08159 0.07361 0.99729
-0.64692 0.08288 0.07480 0.99720
-0.64682 0.08416 0.07600 0.99711
-0.64672 0.08545 0.07720 0.99702
-0.64662 0.08673 0.07840 0.99692
-0.64652 0.08801 0.07960 0.99683
-0.64642 0.08930 0.08080 0.99673
-0.64631 0.09058 0.08200 0.99663
-0.64621 0.09186 0.08321 0.99653
-0.64610 0.09314 0.08441 0.99643
-0.64599 0.09442 0.08562 0.99633
-0.64588 0.09570 0.08683 0.99622
-0.64577 0.09698 0.08804 0.99612
-0.64565 0.09826 0.08925 0.99601
-0.64554 0.09954 0.09047 0.99590
-0.64542 0.10082 0.09168 0.99579
-0.64530 0.10210 0.09290 0.99568
-0.64518 0.10337 0.09412 0.99556
-0.64506 0.10465 0.09534 0.99544
-0.64494 0.10592 0.09656 0.99533
-0.64481 0.10720 0.09778 0.99521
