-0.35000 0.00000 0.00000 1.00000
-0.35000 0.00070 0.00176 1.00000
-0.35000 0.00140 0.00351 0.99999
-0.34999 0.00210 0.00527 0.99999
-0.34999 0.00280 0.00702 0.99998
-0.34998 0.00350 0.00878 0.99996
-0.34998 0.00420 0.01053 0.99994
-0.34997 0.00490 0.01229 0.99992
-0.34996 0.00560 0.01404 0.99990
-0.34995 0.00630 0.01580 0.99988
-0.34994 0.00700 0.01755 0.99985
-0.34993 0.00770 0.01931 0.99981
-0.34991 0.00840 0.02106 0.99978
-0.34990 0.00910 0.02282 0.99974
-0.34988 0.00980 0.02457 0.99970
-0.34986 0.01050 0.02633 0.99965
-0.34984 0.01120 0.02808 0.99961
-0.34982 0.01190 0.02984 0.99955
-0.34980 0.01260 0.03159 0.99950
-0.34978 0.01330 0.03335 0.99944
-0.34975 0.01400 0.03511 0.99938
-0.34973 0.01470 0.03686 0.99932
-0.34970 0.01539 0.03862 0.99925
-0.34968 0.01609 0.04037 0.99918
-0.34965 0.01679 0.04213 0.99911
-0.34962 0.01749 0.04389 0.99904
-0.34958 0.01819 0.04564 0.99896
-0.34955 0.01889 0.04740 0.99888
-0.34952 0.01959 0.04916 0.99879
-0.34948 0.02029 0.05091 0.99870
-0.34945 0.02099 0.05267 0.99861
-0.34941 0.02168 0.05443 0.99852
-0.34937 0.02238 0.05619 0.99842
-0.34933 0.02308 0.05794 0.99832
-0.34929 0.02378 0.05970 0.99822
-0.34925 0.02448 0.06146 0.99811
-0.34920 0.02518 0.06322 0.99800
-0.34916 0.02587 0.06497 0.99789
-0.34911 0.02657 0.06673 0.99777
-0.34907 0.02727 0.06849 0.99765
-0.34902 0.02797 0.07025 0.99753
-0.34897 0.02866 0.07201 0.99740
-0.34892 0.02936 0.07377 0.99728
-0.34886 0.03006 0.07553 0.99714
-0.34881 0.03076 0.07729 0.99701
-0.34876 0.03145 0.07905 0.99687
-0.34870 0.03215 0.08081 0.99673
-0.34864 0.03285 0.08256 0.99659
-0.34859 0.03354 0.08433 0.99644
-0.34853 0.03424 0.08609 0.99629
-0.34846 0.03493 0.08785 0.99613
-0.34840 0.03563 0.08961 0.99598
-0.34834 0.03633 0.09137 0.99582
-0.34828 0.03702 0.09313 0.99565
-0.34821 0.03772 0.09489 0.99549
-0.34814 0.03841 0.09665 0.99532
-0.34807 0.03911 0.09841 0.99515
-0.34801 0.03980 0.10018 0.99497
-0.34793 0.04050 0.10194 0.99479
-0.34786 0.04119 0.10370 0.99461
-0.34779 0.04189 0.10546 0.99442
-0.34772 0.04258 0.10723 0.99423
-0.34764 0.04328 0.10899 0.99404
-0.34756 0.04397 0.11075 0.99385
-0.34749 0.04466 0.11252 0.99365
-0.34741 0.04536 0.11428 0.99345
-0.34733 0.04605 0.11605 0.99324
-0.34724 0.04674 0.11781 0.99304
-0.34716 0.04744 0.11958 0.99282
-0.34708 0.04813 0.12134 0.99261
-0.34699 0.04882 0.12311 0.99239
-0.34691 0.04951 0.12487 0.99217
-0.34682 0.05020 0.12664 0.99195
-0.34673 0.05090 0.12841 0.99172
-0.34664 0.05159 0.13017 0.99149
-0.34655 0.05228 0.13194 0.99126
-0.34645 0.05297 0.13371 0.99102
-0.34636 0.05366 0.13548 0.99078
-0.34627 0.05435 0.13724 0.99054
-0.34617 0.05504 0.13901 0.99029
-0.34607 0.05573 0.14078 0.99004
-0.34597 0.05642 0.14255 0.98979
-0.34587 0.05711 0.14432 0.98953
-0.34577 0.05780 0.14609 0.98927
-0.34567 0.05849 0.14786 0.98901
-0.34557 0.05918 0.14963 0.98874
-0.34546 0.05987 0.15140 0.98847
-0.34536 0.06056 0.15317 0.98820
-0.34525 0.06124 0.15494 0.98792
-0.34514 0.06193 0.15671 0.98764
-0.34503 0.06262 0.15849 0.98736
-0.34492 0.06331 0.16026 0.98708
-0.34481 0.06399 0.16203 0.98679
-0.34469 0.06468 0.16380 0.98649
-0.34458 0.06537 0.16558 0.98620
-0.34446 0.06605 0.16735 0.98590
-0.34435 0.06674 0.16912 0.98559
-0.34423 0.06742 0.17090 0.98529
-0.34411 0.06811 0.17267 0.98498
-0.34399 0.06879 0.17445 0.98467
-0.34387 0.06948 0.17622 0.98435
-0.34374 0.07016 0.17800 0.98403
-0.34362 0.07085 0.17977 0.98371
-0.34349 0.07153 0.18155 0.98338
-0.34337 0.07221 0.18333 0.98305
-0.34324 0.07290 0.18510 0.98272
-0.34311 0.07358 0.18688 0.98238
-0.34298 0.07426 0.18866 0.98204
-0.34285 0.07494 0.19044 0.98170
-0.34271 0.07563 0.19222 0.98135
-0.34258 0.07631 0.19400 0.98100
-0.34244 0.07699 0.19577 0.98065
-0.34231 0.07767 0.19755 0.98029
-0.34217 0.07835 0.19933 0.97993
-0.34203 0.07903 0.20111 0.97957
-0.34189 0.07971 0.20290 0.97920
-0.34175 0.08039 0.20468 0.97883
-0.34161 0.08107 0.20646 0.97846
-0.34146 0.08175 0.20824 0.97808
-0.34132 0.08242 0.21002 0.97770
-0.34117 0.08310 0.21180 0.97731
-0.34102 0.08378 0.21359 0.97692
-0.34088 0.08446 0.21537 0.97653
-0.34073 0.08513 0.21715 0.97614
-0.34057 0.08581 0.21894 0.97574
-0.34042 0.08648 0.22072 0.97534
-0.34027 0.08716 0.22251 0.97493
-0.34011 0.08784 0.22429 0.97452
-0.33996 0.08851 0.22608 0.97411
-0.33980 0.08918 0.22786 0.97369
-0.33964 0.08986 0.22965 0.97327
-0.33948 0.09053 0.23143 0.97285
-0.33932 0.09121 0.23322 0.97242
-0.33916 0.09188 0.23501 0.97199
-0.33900 0.09255 0.23679 0.97156
-0.33883 0.09322 0.23858 0.97112
-0.33867 0.09389 0.24037 0.97068
-0.33850 0.09457 0.24216 0.97024
-0.33833 0.09524 0.24395 0.96979
-0.33816 0.09591 0.24574 0.96934
-0.33799 0.09658 0.24753 0.96888
-0.33782 0.09725 0.24932 0.96842
-0.33765 0.09791 0.25111 0.96796
-0.33747 0.09858 0.25290 0.96749
-0.33730 0.09925 0.25469 0.96702
-0.33712 0.09992 0.25648 0.96655
-0.33694 0.10059 0.25827 0.96607
-0.33676 0.10125 0.26006 0.96559
-0.33658 0.10192 0.26185 0.96511
-0.33640 0.10259 0.26364 0.96462
-0.33622 0.10325 0.26544 0.96413
-0.33604 0.10392 0.26723 0.96363
-0.33585 0.10458 0.26902 0.96313
-0.33567 0.10524 0.27082 0.96263
-0.33548 0.10591 0.27261 0.96212
-0.33529 0.10657 0.27440 0.96161
-0.33510 0.10723 0.27620 0.96110
-0.33491 0.10790 0.27799 0.96058
-0.33472 0.10856 0.27979 0.96006
-0.33452 0.10922 0.28158 0.95954
-0.33433 0.10988 0.28338 0.95901
-0.33413 0.11054 0.28517 0.95848
-0.33394 0.11120 0.28697 0.95794
-0.33374 0.11186 0.28877 0.95740
-0.33354 0.11252 0.29056 0.95686
-0.33334 0.11318 0.29236 0.95631
-0.33314 0.11384 0.29416 0.95576
-0.33293 0.11449 0.29595 0.95520
-0.33273 0.11515 0.29775 0.95464
-0.33252 0.11581 0.29955 0.95408
-0.33232 0.11646 0.30135 0.95351
-0.33211 0.11712 0.30315 0.95294
-0.33190 0.11777 0.30494 0.95237
-0.33169 0.11843 0.30674 0.95179
-0.33148 0.11908 0.30854 0.95121
-0.33127 0.11973 0.31034 0.95063
-0.33105 0.12039 0.31214 0.95004
-0.33084 0.12104 0.31394 0.94944
-0.33062 0.12169 0.31574 0.94885
-0.33040 0.12234 0.31754 0.94825
-0.33018 0.12299 0.31934 0.94764
-0.32997 0.12364 0.32114 0.94703
-0.32974 0.12429 0.32294 0.94642
-0.32952 0.12494 0.32474 0.94580
-0.32930 0.12559 0.32654 0.94518
-0.32907 0.12624 0.32834 0.94456
-0.32885 0.12688 0.33014 0.94393
-0.32862 0.12753 0.33194 0.94330
-0.32839 0.12818 0.33374 0.94266
-0.32816 0.12882 0.33554 0.94202
-0.32793 0.12947 0.33734 0.94138
-0.32770 0.13011 0.33915 0.94073
-0.32747 0.13076 0.34095 0.94008
-0.32724 0.13140 0.34275 0.93943
-0.32700 0.13204 0.34455 0.93877
-0.32676 0.13269 0.34635 0.93810
-0.32653 0.13333 0.34815 0.93744
-0.32629 0.13397 0.34996 0.93677
-0.32605 0.13461 0.35176 0.93609
-0.32581 0.13525 0.35356 0.93541
-0.32556 0.13589 0.35536 0.93473
-0.32532 0.13653 0.35716 0.93404
-0.32508 0.13717 0.35896 0.93335
-0.32483 0.13780 0.36077 0.93266
-0.32458 0.13844 0.36257 0.93196
-0.32433 0.13908 0.36437 0.93125
-0.32408 0.13971 0.36617 0.93055
-0.32383 0.14035 0.36797 0.92984
-0.32358 0.14098 0.36978 0.92912
-0.32333 0.14162 0.37158 0.92840
-0.32307 0.14225 0.37338 0.92768
-0.32282 0.14288 0.37518 0.92695
-0.32256 0.14351 0.37698 0.92622
-0.32230 0.14415 0.37878 0.92549
-0.32205 0.14478 0.38058 0.92475
-0.32179 0.14541 0.38239 0.92400
-0.32152 0.14604 0.38419 0.92326
-0.32126 0.14667 0.38599 0.92250
-0.32100 0.14729 0.38779 0.92175
-0.32073 0.14792 0.38959 0.92099
-0.32047 0.14855 0.39139 0.92022
-0.32020 0.14918 0.39319 0.91946
-0.31993 0.14980 0.39499 0.91869
-0.31966 0.15043 0.39679 0.91791
-0.31939 0.15105 0.39859 0.91713
-0.31912 0.15168 0.40039 0.91635
-0.31885 0.15230 0.40219 0.91556
-0.31857 0.15292 0.40399 0.91476
-0.31830 0.15354 0.40579 0.91397
-0.31802 0.15416 0.40759 0.91317
-0.31774 0.15478 0.40938 0.91236
-0.31746 0.15540 0.41118 0.91155
-0.31718 0.15602 0.41298 0.91074
-0.31690 0.15664 0.41478 0.90992
-0.31662 0.15726 0.41657 0.90910
-0.31634 0.15788 0.41837 0.90828
-0.31605 0.15849 0.42017 0.90745
-0.31577 0.15911 0.42196 0.90661
-0.31548 0.15973 0.42376 0.90578
-0.31519 0.16034 0.42555 0.90493
-0.31490 0.16095 0.42735 0.90409
-0.31461 0.16157 0.42914 0.90324
-0.31432 0.16218 0.43094 0.90238
-0.31403 0.16279 0.43273 0.90152
-0.31373 0.16340 0.43452 0.90066
-0.31344 0.16401 0.43632 0.89979
-0.31314 0.16462 0.43811 0.89892
-0.31284 0.16523 0.43990 0.89805
-0.31254 0.16584 0.44169 0.89717
-0.31224 0.16645 0.44348 0.89628
-0.31194 0.16705 0.44527 0.89539
-0.31164 0.16766 0.44706 0.89450
-0.31134 0.16827 0.44885 0.89361
-0.31103 0.16887 0.45064 0.89271
-0.31073 0.16947 0.45243 0.89180
-0.31042 0.17008 0.45422 0.89089
-0.31011 0.17068 0.45600 0.88998
-0.30980 0.17128 0.45779 0.88906
-0.30949 0.17188 0.45957 0.88814
-0.30918 0.17248 0.46136 0.88721
-0.30887 0.17308 0.46314 0.88628
-0.30856 0.17368 0.46493 0.88535
-0.30824 0.17428 0.46671 0.88441
-0.30792 0.17488 0.46849 0.88347
-0.30761 0.17547 0.47027 0.88252
-0.30729 0.17607 0.47205 0.88157
