-0.70000 0.00000
-0.70000 0.00140
-0.70000 0.00280
-0.69999 0.00420
-0.69999 0.00560
-0.69998 0.00700
-0.69997 0.00840
-0.69997 0.00980
-0.69995 0.01120
-0.69994 0.01260
-0.69993 0.01400
-0.69991 0.01540
-0.69990 0.01680
-0.69988 0.01820
-0.69986 0.01960
-0.69984 0.02100
-0.69982 0.02239
-0.69979 0.02379
-0.69977 0.02519
-0.69974 0.02659
-0.69971 0.02799
-0.69969 0.02939
-0.69965 0.03079
-0.69962 0.03218
-0.69959 0.03358
-0.69955 0.03498
-0.69952 0.03638
-0.69948 0.03777
-0.69944 0.03917
-0.69940 0.04057
-0.69936 0.04196
-0.69931 0.04336
-0.69927 0.04475
-0.69922 0.04615
-0.69917 0.04755
-0.69912 0.04894
-0.69907 0.05034
-0.69902 0.05173
-0.69897 0.05312
-0.69891 0.05452
-0.69886 0.05591
-0.69880 0.05730
-0.69874 0.05870
-0.69868 0.06009
-0.69862 0.06148
-0.69855 0.06287
-0.69849 0.06426
-0.69842 0.06566
-0.69835 0.06705
-0.69828 0.06844
-0.69821 0.06983
-0.69814 0.07122
-0.69807 0.07261
-0.69799 0.07399
-0.69792 0.07538
-0.69784 0.07677
-0.69776 0.07816
-0.69768 0.07954
-0.69759 0.08093
-0.69751 0.08232
-0.69743 0.08370
-0.69734 0.08509
-0.69725 0.08647
-0.69716 0.08785
-0.69707 0.08924
-0.69698 0.09062
-0.69688 0.09200
-0.69679 0.09338
-0.69669 0.09476
-0.69659 0.09615
-0.69649 0.09753
-0.69639 0.09890
-0.69629 0.10028
-0.69619 0.10166
-0.69608 0.10304
-0.69597 0.10442
-0.69586 0.10579
-0.69575 0.10717
-0.69564 0.10854
-0.69553 0.10992
-0.69542 0.11129
-0.69530 0.11267
-0.69518 0.11404
-0.69506 0.11541
-0.69494 0.11678
-0.69482 0.11815
-0.69470 0.11952
-0.69458 0.12089
-0.69445 0.12226
-0.69432 0.12363
-0.69419 0.12500
-0.69406 0.12636
-0.69393 0.12773
-0.69380 0.12909
-0.69366 0.13046
-0.69353 0.13182
-0.69339 0.13318
-0.69325 0.13454
-0.69311 0.13590
-0.69297 0.13726
-0.69283 0.13862
-0.69268 0.13998
-0.69253 0.14134
-0.69239 0.14270
-0.69224 0.14405
-0.69209 0.14541
-0.69193 0.14676
-0.69178 0.14812
-0.69163 0.14947
-0.69147 0.15082
-0.69131 0.15217
-0.69115 0.15352
-0.69099 0.15487
