-0.20000 0.00000 0.00000 1.00000
-0.20000 0.00040 0.00192 1.00000
-0.20000 0.00080 0.00384 0.99999
-0.20000 0.00120 0.00576 0.99998
-0.19999 0.00160 0.00768 0.99997
-0.19999 0.00200 0.00960 0.99995
-0.19999 0.00240 0.01152 0.99993
-0.19998 0.00280 0.01344 0.99991
-0.19998 0.00320 0.01536 0.99988
-0.19997 0.00360 0.01728 0.99985
-0.19996 0.00400 0.01920 0.99982
-0.19995 0.00440 0.02112 0.99978
-0.19994 0.00480 0.02304 0.99973
-0.19994 0.00520 0.02496 0.99969
-0.19992 0.00560 0.02688 0.99964
-0.19991 0.00600 0.02880 0.99959
-0.19990 0.00640 0.03072 0.99953
-0.19989 0.00680 0.03264 0.99947
-0.19988 0.00720 0.03456 0.99940
-0.19986 0.00760 0.03648 0.99933
-0.19985 0.00800 0.03840 0.99926
-0.19983 0.00840 0.04031 0.99919
-0.19981 0.00880 0.04223 0.99911
-0.19980 0.00920 0.04415 0.99902
-0.19978 0.00960 0.04607 0.99894
-0.19976 0.01000 0.04799 0.99885
-0.19974 0.01040 0.04991 0.99875
-0.19972 0.01079 0.05183 0.99866
-0.19970 0.01119 0.05375 0.99855
-0.19968 0.01159 0.05567 0.99845
-0.19965 0.01199 0.05758 0.99834
-0.19963 0.01239 0.05950 0.99823
-0.19961 0.01279 0.06142 0.99811
-0.19958 0.01319 0.06334 0.99799
-0.19956 0.01359 0.06526 0.99787
-0.19953 0.01399 0.06718 0.99774
-0.19950 0.01439 0.06909 0.99761
-0.19947 0.01479 0.07101 0.99748
-0.19945 0.01518 0.07293 0.99734
-0.19942 0.01558 0.07485 0.99720
-0.19939 0.01598 0.07676 0.99705
-0.19935 0.01638 0.07868 0.99690
-0.19932 0.01678 0.08060 0.99675
-0.19929 0.01718 0.08251 0.99659
-0.19926 0.01758 0.08443 0.99643
-0.19922 0.01797 0.08635 0.99627
-0.19919 0.01837 0.08826 0.99610
-0.19915 0.01877 0.09018 0.99593
-0.19912 0.01917 0.09210 0.99575
-0.19908 0.01957 0.09401 0.99557
-0.19904 0.01997 0.09593 0.99539
-0.19900 0.02036 0.09784 0.99520
-0.19896 0.02076 0.09976 0.99501
-0.19892 0.02116 0.10167 0.99482
-0.19888 0.02156 0.10359 0.99462
-0.19884 0.02195 0.10550 0.99442
-0.19880 0.02235 0.10742 0.99421
-0.19875 0.02275 0.10933 0.99401
-0.19871 0.02315 0.11125 0.99379
-0.19866 0.02354 0.11316 0.99358
-0.19862 0.02394 0.11507 0.99336
-0.19857 0.02434 0.11699 0.99313
-0.19853 0.02473 0.11890 0.99291
-0.19848 0.02513 0.12082 0.99268
-0.19843 0.02553 0.12273 0.99244
-0.19838 0.02592 0.12464 0.99220
-0.19833 0.02632 0.12655 0.99196
-0.19828 0.02672 0.12847 0.99171
-0.19823 0.02711 0.13038 0.99146
-0.19817 0.02751 0.13229 0.99121
-0.19812 0.02791 0.13420 0.99095
-0.19807 0.02830 0.13611 0.99069
-0.19801 0.02870 0.13802 0.99043
-0.19796 0.02909 0.13993 0.99016
-0.19790 0.02949 0.14184 0.98989
-0.19784 0.02988 0.14375 0.98961
-0.19779 0.03028 0.14566 0.98933
-0.19773 0.03067 0.14757 0.98905
-0.19767 0.03107 0.14948 0.98876
-0.19761 0.03146 0.15139 0.98847
-0.19755 0.03186 0.15330 0.98818
-0.19748 0.03225 0.15521 0.98788
-0.19742 0.03265 0.15712 0.98758
-0.19736 0.03304 0.15902 0.98727
-0.19730 0.03344 0.16093 0.98697
-0.19723 0.03383 0.16284 0.98665
-0.19717 0.03422 0.16475 0.98634
-0.19710 0.03462 0.16665 0.98602
-0.19703 0.03501 0.16856 0.98569
-0.19696 0.03540 0.17046 0.98536
-0.19690 0.03580 0.17237 0.98503
